Component,Source Plate Name,Source Well,Destination Well,Transfer Volume,Destination Plate Name,Source Plate Type
layer1-slat102_h2_staple_5,sw_src002,A5,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_6,sw_src002,A6,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_7,sw_src002,A7,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_8,sw_src002,A8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_9,sw_src002,A9,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_10,sw_src002,A10,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_11,sw_src002,A11,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_12,sw_src002,A12,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_13,sw_src002,A13,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_14,P3555_SSW,E7,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_15,P3555_SSW,E8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_16,P3555_SSW,E9,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_17,P3555_SSW,E10,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_18,P3555_SSW,E11,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_19,sw_src002,B3,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_20,sw_src002,B4,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_21,sw_src002,B5,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_22,sw_src002,B6,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_23,sw_src002,B7,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_24,sw_src002,B8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_25,sw_src002,B9,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_26,sw_src002,B10,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_27,sw_src002,B11,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_28,sw_src002,B12,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_29,sw_src002,B13,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_30,sw_src002,B14,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_31,sw_src002,B15,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h2_staple_32,sw_src002,B16,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_1,P3533_SW,A14,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_2,P3533_SW,C10,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_3,P3533_SW,D8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_4,P3533_SW,E15,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_5,P3533_SW,G15,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_6,P3533_SW,H1,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_7,P3533_SW,I18,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_8,P3533_SW,J11,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_9,P3533_SW,K21,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_10,P3533_SW,N8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_11,P3533_SW,O14,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_12,P3533_SW,P21,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_13,P3534_SW,A6,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_14,P3534_SW,C1,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_15,P3534_SW,D11,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_16,P3534_SW,F2,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_17,P3534_SW,G13,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_18,P3534_SW,H18,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_19,P3534_SW,I21,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_20,P3534_SW,K9,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_21,P3534_SW,K18,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_22,P3534_SW,N4,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_23,P3534_SW,O16,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_24,P3534_SW,P8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_25,P3535_SW,B8,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_26,P3535_SW,B15,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_27,P3535_SW,D10,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_28,P3535_SW,E15,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_29,P3535_SW,G2,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_30,P3535_SW,H10,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_31,P3535_SW,I12,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat102_h5_staple_32,P3535_SW,K2,A7,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_1,sw_src002,A1,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_2,sw_src002,A2,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_3,sw_src002,A3,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_4,sw_src002,A4,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_5,sw_src002,A5,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_6,sw_src002,A6,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_7,sw_src002,A7,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_8,sw_src002,A8,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_9,sw_src002,A9,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_10,sw_src002,A10,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_11,sw_src002,A11,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_12,sw_src002,A12,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_13,sw_src002,A13,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_14,P3555_SSW,F7,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_15,P3555_SSW,F8,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_16,P3555_SSW,F9,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_17,P3555_SSW,F10,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_18,P3555_SSW,F11,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_19,sw_src002,B3,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_20,sw_src002,B4,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_21,sw_src002,B5,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_22,sw_src002,B6,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_23,sw_src002,B7,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_24,sw_src002,B8,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_25,sw_src002,B9,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_26,sw_src002,B10,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_27,sw_src002,B11,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_28,sw_src002,B12,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_29,sw_src002,B13,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_30,sw_src002,B14,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_31,sw_src002,B15,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h2_staple_32,sw_src002,B16,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_1,P3533_SW,A19,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_2,P3533_SW,C4,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_3,P3533_SW,C20,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_4,P3533_SW,E22,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_5,P3533_SW,F12,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_6,P3533_SW,H3,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_7,P3533_SW,I23,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_8,P3533_SW,K11,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_9,P3533_SW,L1,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_10,P3533_SW,M1,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_11,P3533_SW,N16,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_12,P3533_SW,P2,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_13,P3534_SW,A23,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_14,P3534_SW,C11,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_15,P3534_SW,C18,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_16,P3534_SW,F5,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_17,P3534_SW,F9,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_18,P3534_SW,H8,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_19,P3534_SW,J7,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_20,P3534_SW,J12,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_21,P3534_SW,K24,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_22,P3534_SW,M18,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_23,P3534_SW,N17,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_24,P3534_SW,P22,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_25,P3535_SW,A23,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_26,P3535_SW,B16,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_27,P3535_SW,D16,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_28,P3535_SW,E8,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_29,P3535_SW,F15,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_30,P3535_SW,G18,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_31,P3535_SW,J1,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat103_h5_staple_32,P3535_SW,J23,A8,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_1,sw_src002,A1,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_2,sw_src002,A2,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_3,sw_src002,A3,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_4,sw_src002,A4,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_5,sw_src002,A5,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_6,sw_src002,A6,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_7,sw_src002,A7,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_8,sw_src002,A8,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_9,sw_src002,A9,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_10,sw_src002,A10,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_11,sw_src002,A11,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_12,sw_src002,A12,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_13,sw_src002,A13,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_14,P3555_SSW,G7,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_15,P3555_SSW,G8,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_16,P3555_SSW,G9,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_17,P3555_SSW,G10,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_18,P3555_SSW,G11,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_19,sw_src002,B3,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_20,sw_src002,B4,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_21,sw_src002,B5,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_22,sw_src002,B6,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_23,sw_src002,B7,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_24,sw_src002,B8,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_25,sw_src002,B9,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_26,sw_src002,B10,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_27,sw_src002,B11,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_28,sw_src002,B12,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_29,sw_src002,B13,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_30,sw_src002,B14,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_31,sw_src002,B15,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h2_staple_32,sw_src002,B16,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_1,P3533_SW,A16,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_2,P3533_SW,C6,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_3,P3533_SW,D2,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_4,P3533_SW,E20,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_5,P3533_SW,G13,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_6,P3533_SW,H10,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_7,P3533_SW,J5,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_8,P3533_SW,J9,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_9,P3533_SW,L14,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_10,P3533_SW,M2,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_11,P3533_SW,N14,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_12,P3533_SW,O18,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_13,P3534_SW,A3,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_14,P3534_SW,B16,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_15,P3534_SW,C24,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_16,P3534_SW,E19,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_17,P3534_SW,F13,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_18,P3534_SW,H21,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_19,P3534_SW,J2,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_20,P3534_SW,K4,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_21,P3534_SW,L1,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_22,P3534_SW,M23,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_23,P3534_SW,O8,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_24,P3534_SW,P14,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_25,P3535_SW,A17,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_26,P3535_SW,C3,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_27,P3535_SW,D17,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_28,P3535_SW,F4,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_29,P3535_SW,G15,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_30,P3535_SW,H15,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_31,P3535_SW,J7,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat104_h5_staple_32,P3535_SW,J24,A9,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_1,sw_src002,A1,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_2,sw_src002,A2,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_3,sw_src002,A3,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_4,sw_src002,A4,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_5,sw_src002,A5,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_6,sw_src002,A6,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_7,sw_src002,A7,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_8,sw_src002,A8,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_9,sw_src002,A9,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_10,sw_src002,A10,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_11,sw_src002,A11,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_12,sw_src002,A12,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_13,sw_src002,A13,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_14,P3555_SSW,H7,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_15,P3555_SSW,H8,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_16,P3555_SSW,H9,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_17,P3555_SSW,H10,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_18,P3555_SSW,H11,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_19,sw_src002,B3,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_20,sw_src002,B4,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_21,sw_src002,B5,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_22,sw_src002,B6,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_23,sw_src002,B7,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_24,sw_src002,B8,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_25,sw_src002,B9,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_26,sw_src002,B10,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_27,sw_src002,B11,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_28,sw_src002,B12,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_29,sw_src002,B13,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_30,sw_src002,B14,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_31,sw_src002,B15,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h2_staple_32,sw_src002,B16,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_1,P3533_SW,A11,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_2,P3533_SW,B11,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_3,P3533_SW,D18,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_4,P3533_SW,E2,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_5,P3533_SW,G8,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_6,P3533_SW,G22,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_7,P3533_SW,I3,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_8,P3533_SW,K8,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_9,P3533_SW,L23,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_10,P3533_SW,M12,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_11,P3533_SW,N23,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_12,P3533_SW,P1,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_13,P3534_SW,A11,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_14,P3534_SW,B10,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_15,P3534_SW,D10,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_16,P3534_SW,E23,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_17,P3534_SW,F12,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_18,P3534_SW,H14,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_19,P3534_SW,J1,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_20,P3534_SW,K12,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_21,P3534_SW,L6,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_22,P3534_SW,N7,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_23,P3534_SW,O4,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_24,P3534_SW,P1,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_25,P3535_SW,A9,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_26,P3535_SW,C6,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_27,P3535_SW,C21,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_28,P3535_SW,E1,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_29,P3535_SW,G14,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_30,P3535_SW,H22,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_31,P3535_SW,I17,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat105_h5_staple_32,P3535_SW,J18,A10,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_1,sw_src002,A1,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_2,sw_src002,A2,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_3,sw_src002,A3,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_4,sw_src002,A4,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_5,sw_src002,A5,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_6,sw_src002,A6,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_7,sw_src002,A7,B3,150,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat106_h2_staple_8,sw_src002,A8,B3,150,crisscross_design_plate_1,384PP_AQ_BP
