Component,Source Plate Name,Source Well,Destination Well,Transfer Volume,Destination Plate Name,Source Plate Type
layer1-slat5_h2_staple_5,P3339_JL,C1,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_6,sw_src002,A6,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_7,sw_src002,A7,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_8,sw_src002,A8,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_9,sw_src002,A9,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_10,sw_src002,A10,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_11,sw_src002,A11,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_12,sw_src002,A12,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_13,sw_src002,A13,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_14,sw_src002,A14,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_15,sw_src002,A15,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_16,sw_src002,A16,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_17,sw_src002,B1,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_18,sw_src002,B2,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_19,sw_src002,B3,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_20,sw_src002,B4,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_21,sw_src002,B5,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_22,sw_src002,B6,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_23,sw_src002,B7,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_24,sw_src002,B8,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_25,sw_src002,B9,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_26,sw_src002,B10,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_27,sw_src002,B11,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_28,sw_src002,B12,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_29,sw_src002,B13,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_30,sw_src002,B14,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_31,sw_src002,B15,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h2_staple_32,sw_src002,B16,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_1,P3533_SW,A18,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_2,P3533_SW,B10,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_3,P3533_SW,D12,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_4,P3533_SW,E2,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_5,P3533_SW,F15,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_6,P3533_SW,H17,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_7,P3533_SW,I13,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_8,P3533_SW,K6,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_9,P3533_SW,L3,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_10,P3533_SW,M24,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_11,P3533_SW,O3,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_12,P3533_SW,O23,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_13,P3534_SW,B5,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_14,P3534_SW,C2,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_15,P3534_SW,D10,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_16,P3534_SW,F6,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_17,P3534_SW,G11,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_18,P3534_SW,G23,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_19,P3534_SW,I4,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_20,P3534_SW,K3,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_21,P3534_SW,K20,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_22,P3534_SW,M16,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_23,P3534_SW,N11,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_24,P3534_SW,O17,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_25,P3535_SW,B5,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_26,P3535_SW,C15,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_27,P3535_SW,D17,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_28,P3535_SW,E20,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_29,P3535_SW,G11,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_30,P3535_SW,H3,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_31,P3535_SW,I9,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat5_h5_staple_32,P3535_SW,J15,A5,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_1,P3339_JL,C2,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_2,P3339_JL,C3,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_3,P3339_JL,C4,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_4,P3339_JL,C5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_5,P3339_JL,C6,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_6,sw_src002,A6,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_7,sw_src002,A7,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_8,sw_src002,A8,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_9,sw_src002,A9,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_10,sw_src002,A10,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_11,sw_src002,A11,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_12,sw_src002,A12,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_13,sw_src002,A13,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_14,sw_src002,A14,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_15,sw_src002,A15,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_16,sw_src002,A16,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_17,sw_src002,B1,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_18,sw_src002,B2,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_19,sw_src002,B3,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_20,sw_src002,B4,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_21,sw_src002,B5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_22,sw_src002,B6,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_23,sw_src002,B7,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_24,sw_src002,B8,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_25,sw_src002,B9,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_26,sw_src002,B10,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_27,sw_src002,B11,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_28,sw_src002,B12,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_29,sw_src002,B13,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_30,sw_src002,B14,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_31,sw_src002,B15,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h2_staple_32,sw_src002,B16,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_1,P3533_SW,A5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_2,P3533_SW,B18,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_3,P3533_SW,D12,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_4,P3533_SW,E2,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_5,P3533_SW,G3,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_6,P3533_SW,H20,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_7,P3533_SW,I16,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_8,P3533_SW,J15,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_9,P3533_SW,L2,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_10,P3533_SW,M5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_11,P3533_SW,N18,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_12,P3533_SW,P12,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_13,P3534_SW,B5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_14,P3534_SW,C7,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_15,P3534_SW,D10,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_16,P3534_SW,E24,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_17,P3534_SW,G5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_18,P3534_SW,G23,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_19,P3534_SW,I21,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_20,P3534_SW,J19,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_21,P3534_SW,K17,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_22,P3534_SW,M4,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_23,P3534_SW,N23,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_24,P3534_SW,P13,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_25,P3535_SW,A5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_26,P3535_SW,B14,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_27,P3535_SW,C19,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_28,P3535_SW,E5,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_29,P3535_SW,F16,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_30,P3535_SW,H18,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_31,P3535_SW,I6,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat6_h5_staple_32,P3535_SW,J9,A6,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_1,P3339_JL,C7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_2,P3339_JL,C8,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_3,P3339_JL,C9,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_4,P3339_JL,C10,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_5,P3339_JL,C11,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_6,sw_src002,A6,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_7,sw_src002,A7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_8,sw_src002,A8,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_9,sw_src002,A9,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_10,sw_src002,A10,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_11,sw_src002,A11,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_12,sw_src002,A12,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_13,sw_src002,A13,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_14,sw_src002,A14,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_15,sw_src002,A15,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_16,sw_src002,A16,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_17,sw_src002,B1,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_18,sw_src002,B2,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_19,sw_src002,B3,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_20,sw_src002,B4,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_21,sw_src002,B5,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_22,sw_src002,B6,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_23,sw_src002,B7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_24,sw_src002,B8,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_25,sw_src002,B9,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_26,sw_src002,B10,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_27,sw_src002,B11,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_28,sw_src002,B12,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_29,sw_src002,B13,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_30,sw_src002,B14,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_31,sw_src002,B15,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h2_staple_32,sw_src002,B16,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_1,P3533_SW,A7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_2,P3533_SW,B17,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_3,P3533_SW,C20,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_4,P3533_SW,E1,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_5,P3533_SW,G9,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_6,P3533_SW,H5,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_7,P3533_SW,I19,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_8,P3533_SW,J11,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_9,P3533_SW,K23,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_10,P3533_SW,M13,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_11,P3533_SW,O7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_12,P3533_SW,P9,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_13,P3534_SW,A15,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_14,P3534_SW,C2,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_15,P3534_SW,D7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_16,P3534_SW,E9,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_17,P3534_SW,G7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_18,P3534_SW,H11,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_19,P3534_SW,I3,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_20,P3534_SW,J20,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_21,P3534_SW,L20,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_22,P3534_SW,M17,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_23,P3534_SW,N20,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_24,P3534_SW,P14,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_25,P3535_SW,B6,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_26,P3535_SW,C15,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_27,P3535_SW,C17,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_28,P3535_SW,E21,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_29,P3535_SW,F21,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_30,P3535_SW,H7,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_31,P3535_SW,I2,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat7_h5_staple_32,P3535_SW,K1,A7,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_1,P3339_JL,C12,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_2,P3339_JL,D1,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_3,P3339_JL,D2,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_4,P3339_JL,D3,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_5,P3339_JL,D4,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_6,sw_src002,A6,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_7,sw_src002,A7,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_8,sw_src002,A8,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_9,sw_src002,A9,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_10,sw_src002,A10,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_11,sw_src002,A11,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_12,sw_src002,A12,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_13,sw_src002,A13,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_14,sw_src002,A14,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_15,sw_src002,A15,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_16,sw_src002,A16,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_17,sw_src002,B1,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_18,sw_src002,B2,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_19,sw_src002,B3,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_20,sw_src002,B4,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_21,sw_src002,B5,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_22,sw_src002,B6,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_23,sw_src002,B7,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_24,sw_src002,B8,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_25,sw_src002,B9,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_26,sw_src002,B10,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_27,sw_src002,B11,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_28,sw_src002,B12,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_29,sw_src002,B13,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_30,sw_src002,B14,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_31,sw_src002,B15,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h2_staple_32,sw_src002,B16,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_1,P3533_SW,A10,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_2,P3533_SW,C1,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_3,P3533_SW,C24,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_4,P3533_SW,E2,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_5,P3533_SW,G16,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_6,P3533_SW,H2,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_7,P3533_SW,J1,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_8,P3533_SW,J24,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_9,P3533_SW,K23,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_10,P3533_SW,M4,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_11,P3533_SW,N15,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_12,P3533_SW,P11,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_13,P3534_SW,A3,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_14,P3534_SW,C7,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_15,P3534_SW,D15,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_16,P3534_SW,E2,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_17,P3534_SW,G2,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_18,P3534_SW,G20,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_19,P3534_SW,J4,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_20,P3534_SW,J17,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_21,P3534_SW,L21,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_22,P3534_SW,M5,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_23,P3534_SW,N12,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_24,P3534_SW,P7,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_25,P3535_SW,A22,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_26,P3535_SW,B17,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_27,P3535_SW,D21,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_28,P3535_SW,E12,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_29,P3535_SW,G6,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_30,P3535_SW,H21,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_31,P3535_SW,J3,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat8_h5_staple_32,P3535_SW,K7,A8,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_1,P3339_JL,D5,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_2,P3339_JL,D6,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_3,P3339_JL,D7,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_4,P3339_JL,D8,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_5,P3339_JL,D9,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_6,sw_src002,A6,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_7,sw_src002,A7,A9,100,crisscross_design_plate_1,384PP_AQ_BP
layer1-slat9_h2_staple_8,sw_src002,A8,A9,100,crisscross_design_plate_1,384PP_AQ_BP
