Component,Source Plate Name,Source Well,Destination Well,Transfer Volume,Destination Plate Name,Source Plate Type
layer1-slat4-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},A4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_1,P3652_MA,A16,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_2,P3649_MA,C12,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_3,P3652_MA,C18,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_4,P3652_MA,E8,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_5,P3649_MA,F22,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_6,P3649_MA,H11,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_7,P3649_MA,I1,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_8,P3649_MA,J9,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_9,P3649_MA,K20,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_10,P3652_MA,M17,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_11,P3649_MA,N18,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_12,P3652_MA,O20,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_13,P3650_MA,A14,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_14,P3650_MA,C3,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_15,P3650_MA,C24,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_16,P3650_MA,E17,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_17,P3653_MA,F12,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_18,P3650_MA,H16,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_19,P3653_MA,I24,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_20,P3650_MA,J15,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_21,P3653_MA,L15,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_22,P3650_MA,M23,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_23,P3650_MA,N19,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_24,P3650_MA,P21,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_25,P3654_MA,A2,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_26,P3654_MA,B23,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_27,P3654_MA,C23,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_28,P3654_MA,E14,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_29,P3654_MA,G11,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_30,P3654_MA,H15,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_31,P3654_MA,I4,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy1_h5_staple_32,P3654_MA,J13,A4,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_1,sw_src009,{A5;B5;C5;D5},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_2,sw_src009,{A6;B6;C6;D6},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_3,sw_src009,{A7;B7;C7;D7},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_4,sw_src009,{A8;B8;C8;D8},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_5,sw_src009,{A9;B9;C9;D9},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_6,sw_src009,{A10;B10;C10;D10},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_7,sw_src009,{A11;B11;C11;D11},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_8,sw_src009,{A12;B12;C12;D12},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_9,sw_src009,{A13;B13;C13;D13},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_10,sw_src009,{A14;B14;C14;D14},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_11,sw_src009,{A15;B15;C15;D15},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_12,sw_src009,{A16;B16;C16;D16},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_13,sw_src009,{A17;B17;C17;D17},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_14,sw_src009,{A18;B18;C18;D18},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_15,sw_src009,{A19;B19;C19;D19},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_16,sw_src009,{A20;B20;C20;D20},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},A5,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_1,P3652_MA,B8,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_2,P3649_MA,C2,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_3,P3652_MA,C20,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_4,P3649_MA,E20,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_5,P3652_MA,F17,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_6,P3649_MA,H18,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_7,P3649_MA,I4,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_8,P3649_MA,K6,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_9,P3649_MA,L7,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_10,P3652_MA,N8,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_11,P3649_MA,O1,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_12,P3649_MA,P23,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_13,P3650_MA,A22,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_14,P3650_MA,B10,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_15,P3650_MA,D5,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_16,P3650_MA,E2,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_17,P3653_MA,G6,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_18,P3653_MA,H10,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_19,P3650_MA,I20,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_20,P3653_MA,K11,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_21,P3650_MA,L8,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_22,P3653_MA,M17,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_23,P3653_MA,O9,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_24,P3653_MA,P24,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_25,P3651_MA,A8,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_26,P3651_MA,C7,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_27,P3651_MA,D16,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_28,P3651_MA,E16,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_29,P3654_MA,G5,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_30,P3651_MA,G22,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_31,P3651_MA,I3,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy1_h5_staple_32,P3654_MA,K13,A5,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_1,sw_src009,{A5;B5;C5;D5},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_2,sw_src009,{A6;B6;C6;D6},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_3,sw_src009,{A7;B7;C7;D7},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_4,sw_src009,{A8;B8;C8;D8},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_5,sw_src009,{A9;B9;C9;D9},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_6,sw_src009,{A10;B10;C10;D10},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_7,sw_src009,{A11;B11;C11;D11},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_8,sw_src009,{A12;B12;C12;D12},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_9,sw_src009,{A13;B13;C13;D13},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_10,sw_src009,{A14;B14;C14;D14},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_11,sw_src009,{A15;B15;C15;D15},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_12,sw_src009,{A16;B16;C16;D16},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_13,sw_src009,{A17;B17;C17;D17},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_14,sw_src009,{A18;B18;C18;D18},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_15,sw_src009,{A19;B19;C19;D19},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_16,sw_src009,{A20;B20;C20;D20},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},A6,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_1,P3652_MA,B7,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_2,P3649_MA,B16,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_3,P3652_MA,D10,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_4,P3649_MA,E5,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_5,P3652_MA,G15,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_6,P3649_MA,H17,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_7,P3652_MA,I24,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_8,P3649_MA,K1,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_9,P3649_MA,L1,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_10,P3649_MA,M11,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_11,P3652_MA,N23,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_12,P3649_MA,P3,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_13,P3650_MA,A22,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_14,P3650_MA,B12,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_15,P3653_MA,C17,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_16,P3653_MA,E10,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_17,P3653_MA,F16,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_18,P3650_MA,G18,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_19,P3650_MA,I14,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_20,P3650_MA,J16,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_21,P3653_MA,L20,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_22,P3653_MA,M13,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_23,P3653_MA,O3,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_24,P3650_MA,O20,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_25,P3654_MA,A17,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_26,P3654_MA,C3,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_27,P3651_MA,D21,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_28,P3651_MA,E21,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_29,P3651_MA,F10,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_30,P3651_MA,H2,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_31,P3654_MA,I6,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy1_h5_staple_32,P3651_MA,K5,A6,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_1,sw_src009,{A5;B5;C5;D5},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_2,sw_src009,{A6;B6;C6;D6},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_3,sw_src009,{A7;B7;C7;D7},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_4,sw_src009,{A8;B8;C8;D8},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_5,sw_src009,{A9;B9;C9;D9},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_6,sw_src009,{A10;B10;C10;D10},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_7,sw_src009,{A11;B11;C11;D11},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_8,sw_src009,{A12;B12;C12;D12},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_9,sw_src009,{A13;B13;C13;D13},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_10,sw_src009,{A14;B14;C14;D14},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_11,sw_src009,{A15;B15;C15;D15},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_12,sw_src009,{A16;B16;C16;D16},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_13,sw_src009,{A17;B17;C17;D17},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_14,sw_src009,{A18;B18;C18;D18},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_15,sw_src009,{A19;B19;C19;D19},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_16,sw_src009,{A20;B20;C20;D20},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_17,sw_src009,{E5;F5;G5;H5},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_18,sw_src009,{E6;F6;G6;H6},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_19,sw_src009,{E7;F7;G7;H7},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_20,sw_src009,{E8;F8;G8;H8},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_21,sw_src009,{E9;F9;G9;H9},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_22,sw_src009,{E10;F10;G10;H10},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_23,sw_src009,{E11;F11;G11;H11},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_24,sw_src009,{E12;F12;G12;H12},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_25,sw_src009,{E13;F13;G13;H13},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_26,sw_src009,{E14;F14;G14;H14},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_27,sw_src009,{E15;F15;G15;H15},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_28,sw_src009,{E16;F16;G16;H16},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_29,sw_src009,{E17;F17;G17;H17},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_30,sw_src009,{E18;F18;G18;H18},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_31,sw_src009,{E19;F19;G19;H19},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy1_h2_staple_32,sw_src009,{E20;F20;G20;H20},A7,200,repeating_units_slats_regular_1,384PP_AQ_BP
